2.260572357111764e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,921.5146596654095,0.0,3166.5955179192188,2.0747300460420354e-05,False,80.98716382354475,80.11938793787459,1.9320535070702403,1.9319396972656477,1.931986974784402,1.9319396972656477,1.931986974784402,1.9319396972656477,1.9320535070702403,1.9319396972656477,
1.93348630539455e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,915.2085244405107,0.0,3166.595521182751,4.766484994934335e-05,False,80.99054859549406,80.11984074701705,1.9320522188112066,1.9319396972656477,1.9319862255118412,1.9319396972656477,1.9319862255118412,1.9319396972656477,1.9320522188112066,1.9319396972656477,
1.999963758820066e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,921.2414180551793,0.0,3166.5955254061887,9.776063606974772e-05,False,80.99379882541308,80.1202073026447,1.932050940287173,1.9319396972656477,1.9319854853109562,1.9319396972656477,1.9319854853109562,1.9319396972656477,1.932050940287173,1.9319396972656477,
2.259862002656596e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,921.2322604689446,0.0,3166.5955301724266,5.130225490889765e-05,False,80.99712398758216,80.12063344975445,1.9320496762903454,1.9319396972656477,1.9319847568856567,1.9319396972656477,1.9319847568856567,1.9319396972656477,1.9320496762903454,1.9319396972656477,
2.31742955603991e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,915.1781335781792,0.0,3166.5955351313,6.877758986197998e-05,False,81.00040360155327,80.12106086696771,1.9320484219179337,1.9319396972656477,1.9319840373340391,1.9319396972656477,1.9319840373340391,1.9319396972656477,1.9320484219179337,1.9319396972656477,
2.1701505209305642e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,918.205813093299,0.0,3166.595541737687,0.00013435664696416635,False,81.00364119057703,80.12144051855546,1.9320471022318768,1.9319396972656477,1.9319832838641018,1.9319396972656477,1.9319832838641018,1.9319396972656477,1.9320471022318768,1.9319396972656477,
1.60935386467834e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.0,0.0,0.0,924.966999294134,0.0,3166.595552824603,1.9299929389589627e-05,False,81.01056394983657,80.12216929385957,1.93204450616454,1.9319396972656477,1.931981812548757,1.9319396972656477,1.931981812548757,1.9319396972656477,1.93204450616454,1.9319396972656477,
1.6187818043974986e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.253971,0.0,0.0,918.5548169388002,0.0,3166.5955604332325,8.402890502678766e-05,False,81.01783874893879,80.12324608672313,1.9320422852953176,1.9319396972656477,1.9319805656685138,1.9319396972656477,1.9319805656685138,1.9319396972656477,1.9320422852953176,1.9319396972656477,
2.336768244411243e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.710948,0.0,0.0,915.8438386664532,0.0,3166.595568181217,5.04432444931248e-05,False,81.02393222959599,80.12411526702614,1.9320403741847223,1.9319396972656477,1.9319795015077617,1.9319396972656477,1.9319795015077617,1.9319396972656477,1.9320403741847223,1.9319396972656477,
1.799533016262749e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,0.949218,0.0,0.0,909.1783160222379,0.0,3166.595573400717,7.525943955966305e-05,False,81.0279588225025,80.12467369454623,1.9320391144922944,1.9319396972656477,1.9319788045754243,1.9319396972656477,1.9319788045754243,1.9319396972656477,1.9320391144922944,1.9319396972656477,
1.753602160959583e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,911.4805414875966,0.0,3166.595579930779,2.6672668462364863e-05,False,81.03263969789408,80.12525257273158,1.9320376026662542,1.9319396972656477,1.9319779728969788,1.9319396972656477,1.9319779728969788,1.9319396972656477,1.9320376026662542,1.9319396972656477,
1.6790397374567957e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,913.0357204192089,0.0,3166.5955838319,4.9661625568310326e-05,False,81.03578419862919,80.12569733167793,1.9320365754910849,1.9319396972656477,1.9319774108073184,1.9319396972656477,1.9319774108073184,1.9319396972656477,1.9320365754910849,1.9319396972656477,
2.0570158978762885e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,913.6712575184571,0.0,3166.595589270774,6.297156708369591e-05,False,81.03974276882767,80.12624169871171,1.9320353182320005,1.9319396972656477,1.9319767261068006,1.9319396972656477,1.9319767261068006,1.9319396972656477,1.9320353182320005,1.9319396972656477,
2.2356219756114612e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,911.8859642429608,0.0,3166.595592640553,8.541703371098468e-06,False,81.04239835818004,80.1266172757392,1.9320344426133091,1.9319396972656477,1.931976251399821,1.9319396972656477,1.931976251399821,1.9319396972656477,1.9320344426133091,1.9319396972656477,
1.768319764405994e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,908.7019568557239,0.0,3166.5955962322378,4.375931111345625e-05,False,81.04571279993692,80.12704470402647,1.9320333431818753,1.9319396972656477,1.9319756578703524,1.9319396972656477,1.9319756578703524,1.9319396972656477,1.9320333431818753,1.9319396972656477,
2.0115862042133263e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,910.8376828361645,0.0,3166.5955998994905,4.586052577901601e-05,False,81.04807198330028,80.1273282746356,1.932032562288944,1.9319396972656477,1.9319752380135227,1.9319396972656477,1.9319752380135227,1.9319396972656477,1.932032562288944,1.9319396972656477,
2.1512200275645924e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,908.0648047461875,0.0,3166.595603014252,9.555039751640217e-05,False,81.0510315560616,80.12772077991212,1.932031568463771,1.9319396972656477,1.9319747057343561,1.9319396972656477,1.9319747057343561,1.9319396972656477,1.932031568463771,1.9319396972656477,
1.5996112600227943e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,906.4527741990859,0.0,3166.595606094101,0.00012026576563562882,False,81.05316448189015,80.1279696120193,1.932030849877976,1.9319396972656477,1.9319743223148074,1.9319396972656477,1.9319743223148074,1.9319396972656477,1.932030849877976,1.9319396972656477,
1.1105050434140418e-05,0.0,1.0,1.0,-1.778399999999983,0.0,0.0,1.0,0.0,0.0,910.000525730631,0.0,3166.595611318583,0.00013518929209757106,False,81.05586091766824,80.12828973082733,1.9320299213993544,1.9319396972656477,1.9319738287066903,1.9319396972656477,1.9319738287066903,1.9319396972656477,1.9320299213993544,1.9319396972656477,
1.0647282477876314e-05,0.0,1.0,1.0,-1.778399999999983,0.0,1.0,1.0,0.0,0.0,909.4706337679054,0.0,3166.5956157144806,2.788461926628557e-05,False,81.0579171776333,80.12853946440389,1.93202924680964,1.9319396972656477,1.9319734713567547,1.9319396972656477,1.9319734713567547,1.9319396972656477,1.93202924680964,1.9319396972656477,
5.372979650782073e-05,0.0,1.0,1.0,-1.778399999999983,0.0,1.0,1.0,0.0,0.0,909.0360875472182,0.0,3166.5956196474212,6.241698537723887e-06,False,81.06048595276289,80.12886252150813,1.9320283693168,1.9319396972656477,1.9319730081461148,1.9319396972656477,1.9319730081461148,1.9319396972656477,1.9320283693168,1.9319396972656477,
5.285830991616809e-05,0.0,1.0,1.0,-1.778399999999983,0.0,1.0,1.0,0.0,0.0,910.0212613509384,0.0,3166.5956214972434,0.00014910248946859383,False,81.06240901557241,80.12909178747886,1.9320277216234087,1.9319396972656477,1.931972667423465,1.9319396972656477,1.931972667423465,1.9319396972656477,1.9320277216234087,1.9319396972656477,
0.00015991497449666792,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.910155,0.190478,0.0,1002.0693463715519,0.0,3166.5956253722557,0.0017862872491519826,False,81.06495099772356,80.12940855885638,1.9320268742197966,1.9319396972656477,1.9319722231662744,1.9319396972656477,1.9319722231662744,1.9319396972656477,1.9320268742197966,1.9319396972656477,
0.0007403796938781575,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.691417,0.376974,0.0,1254.5796354186352,0.0,3166.5956554758727,0.009630331597702118,False,81.06797958270481,80.13058971086637,1.932026248723627,1.9319396972656477,1.9319718963587726,1.9319396972656477,1.9319718963587726,1.9319396972656477,1.932026248723627,1.9319396972656477,
0.007529866854246062,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.412696,0.531258,0.0,1583.714054537165,0.0,3166.596026383184,0.06077752947227251,False,81.07525352897338,80.13591739388295,1.9320254266681502,1.9319396972656477,1.9319714682988658,1.9319396972656477,1.9319714682988658,1.9319396972656477,1.9320254266681502,1.9319396972656477,
0.026013880656030323,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.333333,0.593759,0.0,1790.8856451674644,0.0,3166.5971467280965,0.12308902436322186,False,81.08304044996038,80.14267821765985,1.9320248152360082,1.9319396972656477,1.93197115099261,1.9319396972656477,1.93197115099261,1.9319396972656477,1.932024815252485,1.9319396972656477,
0.0883653059396455,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.281743,0.632822,0.0,1977.339827033914,0.0,3166.601348151181,0.263078167999533,False,81.09587106178839,80.15562143717615,1.9320240103393242,1.9319396972656477,1.9319707347328807,1.9319396972656477,1.9319707347328807,1.9319396972656477,1.9320240103769772,1.9319396972656477,
0.17169398344895984,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.222217,0.660166,0.0,2060.5553909904006,0.0,3166.6078387788125,0.44349794759217853,False,81.10674740312682,80.16874833098821,1.9320234161398222,1.9319396972656477,1.9319704284978427,1.9319396972656477,1.9319704284978427,1.9319396972656477,1.9320234161928658,1.9319396972656477,
0.33092333639461974,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.174594,0.667979,0.0,2132.777716647183,0.0,3166.6242759729853,0.6976637437286326,False,81.12225849679226,80.19243833036333,1.932022627851824,1.9319396972656477,1.9319700236474644,1.9319396972656477,1.9319700236474644,1.9319396972656477,1.93202262794141,1.9319396972656477,
0.48290143529154045,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.170626,0.671885,0.0,2169.4953026580274,0.0,3166.6434847090572,0.9650897263534484,False,81.13442453922647,80.21607731058029,1.9320220432283226,1.9319396972656477,1.9319697244284353,1.9319396972656477,1.9319697244284353,1.9319396972656477,1.9320220433148,1.9319396972656477,
0.7057608995216967,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.162692,0.671885,0.0,2211.325691036805,0.0,3166.680650587467,1.2456250588093456,False,81.15129867297769,80.25439907947018,1.9320212711644575,1.9319396972656477,1.9319693306590031,1.9319396972656477,1.9319693306590031,1.9319396972656477,1.9320212712999796,1.9319396972656477,
0.8750702140618836,0.0,1.0,0.0,-1.778399999999983,0.0,1.0,0.158724,0.664073,0.0,2243.6910452635448,0.0,3166.71731221229,1.4022502493751898,False,81.16416667340792,80.28621915189115,1.9320208426016794,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9320208428975953,1.9319702148437727,
1.1114724597072132,0.0,1.0,0.0,-1.2014999999999414,0.0,1.0,0.154757,0.660166,0.0,2278.083029867688,0.0,3166.782573528451,1.5402330973401839,False,81.18183024563366,80.33109307227504,1.9320203676365542,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.932020368122534,1.9319702148437727,
1.2940965939578006,0.0,1.0,0.0,-2.0254499999999185,0.0,1.0,0.15079,0.648447,0.0,2300.1056959389953,0.0,3166.8401172560234,2.094808405440345,False,81.19529245560409,80.36555734688324,1.9320200159867214,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9319702148437727,1.9320200164973005,1.9319702148437727,
1.5439256009019608,0.0,1.0,0.0,-3.6737999999998943,0.0,1.0,0.142855,0.652354,0.0,2336.1664816802877,0.0,3166.9311790194524,2.194043745673939,False,81.21356588159456,80.41199561485466,1.9320196229191575,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320196235503488,1.9320007324218977,
1.733751798073181,0.0,1.0,0.0,-4.4838000000000084,0.0,1.0,0.142855,0.652354,0.0,2362.485091856316,0.0,3167.009544735051,2.459949034387512,False,81.22754437735779,80.44691070043673,1.932019490421222,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320194910688533,1.9320007324218977,
1.9896614460092077,0.0,1.0,0.0,-5.184450000000028,0.0,1.0,0.138888,0.648447,0.0,2400.3726793156884,0.0,3167.1258065172333,2.5784758628136704,False,81.24648932402984,80.49341464170702,1.9320193151588942,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320193158309775,1.9320007324218977,
2.1844070368673347,0.0,1.0,0.0,-5.939549999999955,0.0,1.0,0.138888,0.644541,0.0,2427.145898594628,0.0,3167.2224436156894,2.8246171177402393,False,81.26071720649658,80.52820199803871,1.9320191847757924,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320191854587456,1.9320007324218977,
2.445196662568805,0.0,1.0,0.0,-7.779599999999917,0.0,1.0,0.126986,0.640635,0.0,2465.21467352266,0.0,3167.3646621448042,3.1294552372956392,False,81.2796422835498,80.5744299296774,1.9320190123287442,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320007324218977,1.9320190130014743,1.9320007324218977,
2.642045572521849,0.0,1.0,0.0,-9.97694999999995,0.0,1.0,0.107134,0.640635,0.0,2495.1126877381976,0.0,3167.4827363920476,3.556638278530466,False,81.29382806131592,80.60897458590712,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,
2.9054679668925223,0.0,1.0,0.0,-12.65490000000001,0.0,1.0,0.063493,0.648447,0.0,2538.390723859959,0.0,3167.6552417345933,3.7684287064286845,False,81.31268539199081,80.65474749332151,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,
3.104409369633078,0.0,1.0,0.0,-15.538949993214386,0.0,1.0,0.039689,0.648447,0.0,2568.7157546936473,0.0,3167.79605228575,4.066478979720039,False,81.32697487804933,80.68897115519158,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,
3.373696338269238,0.0,1.0,0.0,-18.670050000000067,0.0,1.0,0.0,0.648447,0.0,2608.4789845583123,0.0,3167.997099689433,4.222674337659855,False,81.34587478829378,80.73498367925046,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,
3.575721776902834,0.0,1.0,0.0,-20.002500000000058,0.0,1.0,0.0,0.648447,0.0,2642.766515429989,0.0,3168.1585774137257,4.833959437809426,False,81.36008690659199,80.76934267788654,1.9320312500000227,1.949438206790757,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,
3.7755717577210284,0.0,1.0,0.0,-21.046050000000005,0.0,1.0,0.0,0.648447,0.0,2676.6065348940388,0.0,3168.3339966124486,4.953970652619944,False,81.37446248902596,80.80394196246598,1.9324701509155136,2.036856250529494,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320312500000227,1.9320942875143328,1.9490141929957863,
4.045464423285775,0.0,1.0,0.0,-22.50179999758325,0.0,1.0,0.0,0.648447,0.0,2716.458679939576,0.0,3168.5812418781065,5.208695094707544,False,81.3937606570664,80.8500847721251,1.9334788188208627,2.049418851399296,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9322886116118685,1.9545578810163673,
4.251497003930081,0.0,1.0,0.0,-23.792850000000115,0.0,1.0,0.0,0.648447,0.0,2747.722301766267,0.0,3168.7785438230585,5.397734279588247,False,81.40810684875471,80.8850562636707,1.9344992160037866,2.134875006770317,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9324416868580534,1.968023698274802,
4.52823949956147,0.0,1.0,0.0,-26.292150000000014,0.0,1.0,0.0,0.648447,0.0,2787.891622828087,0.0,3169.056153923292,5.674283648356574,False,81.42748596276296,80.93181307056933,1.936412114994375,2.1619264682667083,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.933029045987482,2.0235926713566075,
4.737108049282064,0.0,1.0,0.0,-29.423249987180025,0.0,1.0,0.0,0.648447,0.0,2819.0202548580883,0.0,3169.2731306657815,5.9536967904820335,False,81.44212081080804,80.96681052571253,1.9380631258882235,2.2076542224031357,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9320617675781477,1.9337418788424061,2.0758856050172434,
5.012807312515719,0.0,1.0,0.0,-35.14994999999991,0.0,1.0,0.0,0.648447,0.0,2887.617127022374,0.0,3169.578102097582,6.181256518722109,False,81.46156951463705,81.01399981299318,1.9407553454959154,2.237978489181456,1.9320922851562727,1.9320922851562727,1.9320922851562727,1.9320922851562727,1.9353993563743577,2.157981064656929,
5.21437904887255,0.0,1.0,0.0,-39.6953999999999,0.0,1.0,0.0,0.648447,0.0,2944.828252936523,0.0,3169.8158757871715,6.276691326879143,False,81.47657240953363,81.04968585315432,1.942789370957074,2.2245315458269603,1.9320922851562727,1.9320922851562727,1.9320922851562727,1.9320922851562727,1.9370895483754016,2.226351650070857,
5.4829306468825525,0.0,1.0,0.0,-44.982899999999994,0.0,1.0,0.0,0.640635,0.0,3002.846536434885,0.0,3170.1441562673303,6.460908328042039,False,81.49699828994213,81.0981703160085,1.9453368230971904,2.2075458495036773,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.94022477414782,2.375025978320699,
5.687268715691172,0.0,1.0,0.0,-48.32009999999999,0.0,1.0,0.0,0.640635,0.0,3045.545362569366,0.0,3170.396465334054,6.619832668974881,False,81.51241934225247,81.13507472788808,1.9471194289497906,2.1955507236045673,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.9434813778257072,2.4950989170184807,
5.961327367540122,0.0,1.0,0.0,-50.73704999999999,0.0,1.0,0.0,0.640635,0.0,3116.1627681934388,0.0,3170.7451541159817,6.900046384732483,False,81.53340258801711,81.1852735459749,1.9493641006827027,2.1802971068546197,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.9321228027343977,1.948903890256299,2.5613908582995673,
6.166092781583619,0.0,1.0,0.0,-51.780599999999936,0.0,1.0,0.0,0.640635,0.0,3191.2511844680594,0.0,3171.0147285878384,7.064444692216882,False,81.54948601464062,81.22355426700932,1.950942665473336,2.169455567076396,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9531425561932703,2.544551053494728,
6.430991039371806,0.0,1.0,0.0,-53.360099993214305,0.0,1.0,0.0,0.644541,0.0,3315.1337497312893,0.0,3171.3835830302337,7.353305352823363,False,81.5717628759423,81.27553108792911,1.9529064742039353,2.155817219661399,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9585012033099778,2.537410658991545,
6.6214064868653955,0.0,1.0,0.0,-55.831950000000056,0.0,1.0,0.0,0.648447,0.0,3401.739807572921,0.0,3171.6704570319303,7.52149234487087,False,81.58900883037212,81.31599664850229,1.9542924626298093,2.1460745183373153,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9321533203125227,1.9625277260277878,2.5259103089905683,
6.879408442173874,0.0,1.0,0.0,-59.58135000000005,0.0,1.0,0.0,0.648447,0.0,3487.9631282627356,0.0,3172.0626150159096,7.792168320767616,False,81.61288960251349,81.37142734286296,1.9560143238213383,2.1338165267644924,1.9321838378906477,1.9321838378906477,1.9321838378906477,1.9321838378906477,1.9676119452316203,2.5031179524943785,
7.076720989580524,0.0,1.0,0.0,-61.531200000000126,0.0,1.0,0.0,0.648447,0.0,3563.223434982033,0.0,3172.3654806013105,7.970997986346755,False,81.63124029571706,81.41390679844656,1.9572204199739185,2.1251131419234905,1.9322143554687727,1.9322143554687727,1.9322143554687727,1.9322143554687727,1.971259654756053,2.481215461662283,
7.338533157078276,0.0,1.0,0.0,-62.8082999999999,0.0,1.0,0.0,0.640635,0.0,3681.9188311510034,0.0,3172.7841370485794,8.15047414127204,False,81.65662802685087,81.47170159806568,1.9587328814288996,2.1140414296369765,1.9322143554687727,1.9322143554687727,1.9322143554687727,1.9322143554687727,1.975874289739532,2.452262428024163,
7.52753177717481,0.0,1.0,0.0,-62.877149999999965,0.0,1.0,0.0,0.640635,0.0,3764.9510834186253,0.0,3173.1060365080566,8.418593845630681,False,81.67636813660579,81.51558782257477,1.959791737898395,2.106168325455518,1.9322448730468977,1.9322448730468977,1.9322448730468977,1.9322448730468977,1.9791366265619899,2.4328468907313767,
7.778246042114884,0.0,1.0,0.0,-62.49240000224033,0.0,1.0,0.0,0.644541,0.0,3857.8437224167656,0.0,3173.5476660712275,8.6191661700033,False,81.70327853648827,81.57485886689922,1.9611026308145163,2.09625866570732,1.9322753906250227,1.9322753906250227,1.9322753906250227,1.9322753906250227,1.983221238347239,2.406931846105433,
7.966634519949539,0.0,1.0,0.0,-61.76474999999996,0.0,1.0,0.0,0.652354,0.0,3928.596987147764,0.0,3173.885392440729,8.877536216627467,False,81.7241922038183,81.6194900849439,1.9620229685450727,2.0891768102925,1.9323059082031477,1.9323059082031477,1.9323059082031477,1.9323059082031477,1.986118754946279,2.3884368305994204,
8.220051864849847,0.0,1.0,0.0,-60.37785000000006,0.0,1.0,0.0,0.65626,0.0,4035.9515705836097,0.0,3174.3514332574896,9.124151832315784,False,81.75270361835942,81.67999205516433,1.9631649762673404,2.0802212339100974,1.9323364257812727,1.9323364257812727,1.9323364257812727,1.9323364257812727,1.9897545372619596,2.365077375618808,
8.407827283257712,0.0,1.0,0.0,-58.97700000000004,0.0,1.0,0.0,0.65626,0.0,4112.019663354998,0.0,3174.7107296653426,9.282888060875141,False,81.7747223427507,81.72597184924727,1.9639609058216543,2.0738507160090673,1.9323669433593977,1.9323669433593977,1.9323669433593977,1.9323669433593977,1.9923194370189965,2.3484843111900875,
8.658425283432809,0.0,1.0,0.0,-56.57354999999988,0.0,1.0,0.0,0.640635,0.0,4215.560639843114,0.0,3175.203079659706,9.50808749290565,False,81.80497373982026,81.78825896466793,1.964950349316955,2.0657568331089253,1.9323974609375227,1.9323974609375227,1.9323974609375227,1.9323974609375227,1.9955499822631706,2.327430413794598,
8.84429037323039,0.0,1.0,0.0,-54.22500001241466,0.0,1.0,0.0,0.62501,0.0,4281.825855531696,0.0,3175.5809183423876,9.672504172495813,False,81.82808396098122,81.83536925017661,1.9656387231148793,2.059990652882158,1.9324279785156477,1.9324279785156477,1.9324279785156477,1.9324279785156477,1.9978299904419303,2.3124552614056992,
9.094114632163253,0.0,1.0,0.0,-50.544900010987874,0.0,1.0,0.0,0.542977,0.0,4360.660175077874,0.0,3176.094991192324,9.87500771274886,False,81.85975443242006,81.89778968930523,1.9664900027047143,2.05267594843918,1.9324890136718977,1.9324890136718977,1.9324890136718977,1.9324890136718977,2.000693825812054,2.293487537315094,
9.337538879701256,0.0,1.0,0.0,-47.3584500109878,0.0,1.0,0.0,0.412696,0.0,4413.896484974992,0.0,3176.6258009538033,9.970026798142147,False,81.89220983607467,81.95429025824741,1.9672698118836396,2.045759868604869,1.9325500488281477,1.9325500488281477,1.9325500488281477,1.9325500488281477,2.003369217541315,2.2755872862368007,
9.510644880467101,0.0,1.0,0.0,-45.243900009967724,0.0,1.0,0.186511,0.21825,0.0,4384.797107863031,0.0,3177.0343878412823,10.10953634325403,False,81.9167824547007,81.98555252644748,1.9678134931605424,2.0407897044480054,1.9325805664062727,1.9325805664062727,1.9325805664062727,1.9325805664062727,2.005270370893931,2.262747232047791,
9.670276793179038,0.0,1.0,0.0,-43.40340000000006,0.0,1.0,0.4365,0.047623,0.0,4275.474467100507,0.0,3177.4478374320656,10.001648638827373,False,81.94040625353784,82.00214730362404,1.9683183946510556,2.0360427580772216,1.9326110839843977,1.9326110839843977,1.9326110839843977,1.9326110839843977,2.0070678104847146,2.2505043007828087,
